datetime,region,delta_price,delta_demand
2025-09-18 00:00:00+00:00,NSW1,3.015945319630198,1553.5984000696735
2025-09-11 00:30:00+00:00,VIC1,16.813108539117188,710.6432089580148
2025-09-11 01:00:00+00:00,VIC1,11.257584838818865,518.9499667678397
2025-09-11 01:30:00+00:00,VIC1,11.254291756559788,563.2037950462454
2025-09-11 02:00:00+00:00,VIC1,18.25291312477679,748.0046308647302
2025-09-11 02:30:00+00:00,VIC1,16.424273139967482,633.8801901679271
2025-09-11 03:00:00+00:00,VIC1,11.784771065983122,961.8204146817188
2025-09-11 03:30:00+00:00,VIC1,18.125761248347125,577.3718948237965
2025-09-11 04:00:00+00:00,VIC1,17.214761915206566,780.3597350787768
2025-09-11 04:30:00+00:00,VIC1,14.202349679423733,754.4855825721143
2025-09-11 05:00:00+00:00,VIC1,2.964419752568837,632.1034055395612
2025-09-11 05:30:00+00:00,VIC1,19.238601923936017,605.2735284774476
2025-09-11 06:00:00+00:00,VIC1,14.93527157264164,981.9132156007054
2025-09-11 06:30:00+00:00,VIC1,7.615865793385488,394.23391959511173
2025-09-11 07:00:00+00:00,VIC1,108.00143768594279,959.4169342050955
2025-09-11 07:30:00+00:00,VIC1,119.36458374854817,1408.209452488887
2025-09-11 08:00:00+00:00,VIC1,142.1738310663997,1530.0476284588003
2025-09-11 08:30:00+00:00,VIC1,150.96303171473676,1675.8057724799928
2025-09-11 09:00:00+00:00,VIC1,125.75657849918265,919.4052504851334
2025-09-11 09:30:00+00:00,VIC1,137.59499630517496,1269.3329026837819
2025-09-11 10:00:00+00:00,VIC1,14.801608498120238,904.9831840809902
2025-09-11 10:30:00+00:00,VIC1,11.74154339000063,955.8486722163043
2025-09-11 11:00:00+00:00,VIC1,12.908117243849297,1066.98019267387
2025-09-11 11:30:00+00:00,VIC1,14.597255244807727,1218.9523054411438
2025-09-11 12:00:00+00:00,VIC1,23.81763302536794,1574.5479316586889
2025-09-11 12:30:00+00:00,VIC1,13.246704144559729,1252.3524195668933
2025-09-11 13:00:00+00:00,VIC1,19.816426271685764,794.2041292968906
2025-09-11 13:30:00+00:00,VIC1,11.180270006640079,1646.9964702801153
2025-09-11 14:00:00+00:00,VIC1,20.39390911967974,1211.09107830201
2025-09-11 14:30:00+00:00,VIC1,25.064794186545114,1053.5529195175504
2025-09-11 15:00:00+00:00,VIC1,18.47977049880941,954.8733172192551
2025-09-11 15:30:00+00:00,VIC1,3.1204535562732545,892.6798624826797
2025-09-11 16:00:00+00:00,VIC1,17.059747509871237,357.7461024215718
2025-09-11 16:30:00+00:00,VIC1,18.84718615921703,1320.6074905758878
2025-09-11 17:00:00+00:00,VIC1,62.60344985341772,1301.7053618366535
2025-09-11 17:30:00+00:00,VIC1,120.92910255304818,757.6006516887737
2025-09-11 18:00:00+00:00,VIC1,140.4923257941265,1170.9230860222597
2025-09-11 18:30:00+00:00,VIC1,123.12912544079177,1728.373650684367
2025-09-11 19:00:00+00:00,VIC1,148.57195798810227,973.0602234383114
2025-09-11 19:30:00+00:00,VIC1,108.14217643817831,704.4412660656417
2025-09-11 20:00:00+00:00,VIC1,116.08241058707362,1516.1962055744334
2025-09-11 20:30:00+00:00,VIC1,120.11746102726498,722.8778843310611
2025-09-11 21:00:00+00:00,VIC1,150.13592327510264,1989.2967390373415
2025-09-11 21:30:00+00:00,VIC1,88.01660677698399,2138.5592588446543
2025-09-11 22:00:00+00:00,VIC1,12.33323532273117,779.7250168487617
2025-09-11 22:30:00+00:00,VIC1,23.192843444127135,730.568793517311
2025-09-11 23:00:00+00:00,VIC1,12.372313265158404,1241.295575476266
2025-09-11 23:30:00+00:00,VIC1,13.840846349227903,956.7482261484429
2025-09-12 00:00:00+00:00,VIC1,11.071002756068886,844.5458449294465
2025-09-12 00:30:00+00:00,VIC1,20.862673815341203,1487.6864429083162
2025-09-12 01:00:00+00:00,VIC1,6.678367561913653,777.2139420889962
2025-09-12 01:30:00+00:00,VIC1,22.487623604881506,743.8198110922895
2025-09-12 02:00:00+00:00,VIC1,8.956343397414258,533.7700465541993
2025-09-12 02:30:00+00:00,VIC1,15.791360467824532,566.7717905418513
2025-09-12 03:00:00+00:00,VIC1,15.03996495910377,634.9234337406224
2025-09-12 03:30:00+00:00,VIC1,8.064949540495576,464.6999527251337
2025-09-12 04:00:00+00:00,VIC1,10.845427051686471,574.0162292432856
2025-09-12 04:30:00+00:00,VIC1,4.166488547301981,742.8351734529915
2025-09-12 05:00:00+00:00,VIC1,12.523554082235265,881.320348084032
2025-09-12 05:30:00+00:00,VIC1,8.053279626075778,602.2393623373364
2025-09-12 06:00:00+00:00,VIC1,15.34017260014003,705.2266800543894
2025-09-12 06:30:00+00:00,VIC1,22.11531913852827,1282.9452011322273
2025-09-12 07:00:00+00:00,VIC1,90.77987949595197,1587.4358249971156
2025-09-12 07:30:00+00:00,VIC1,63.86008076257309,790.0192939554036
2025-09-12 08:00:00+00:00,VIC1,130.38139835349858,1422.5668253130953
2025-09-12 08:30:00+00:00,VIC1,122.01670453785093,1162.6551584996032
2025-09-12 09:00:00+00:00,VIC1,125.7924314998943,2318.2713431735865
2025-09-12 09:30:00+00:00,VIC1,64.81216017753543,1245.6276895019964
2025-09-12 10:00:00+00:00,VIC1,7.373615738482798,1334.4175644563475
2025-09-12 10:30:00+00:00,VIC1,10.659379877823667,925.3100171661372
2025-09-12 11:00:00+00:00,VIC1,9.02474895552865,1643.5229371664245
2025-09-12 11:30:00+00:00,VIC1,21.88761733562759,1292.5141318283877
2025-09-12 12:00:00+00:00,VIC1,19.090095177336515,1109.2062603520253
2025-09-12 12:30:00+00:00,VIC1,18.386649680807494,443.8199444438551
2025-09-12 13:00:00+00:00,VIC1,6.430293573851195,634.2249103449521
2025-09-12 13:30:00+00:00,VIC1,19.73676511390181,1597.3113744995308
2025-09-12 14:00:00+00:00,VIC1,15.863294285796577,1020.5220632568253
2025-09-12 14:30:00+00:00,VIC1,22.524968270034847,1679.0962587831464
2025-09-12 15:00:00+00:00,VIC1,16.521075061491253,423.4407677292111
2025-09-12 15:30:00+00:00,VIC1,13.992530452220706,1039.140451045223
2025-09-12 16:00:00+00:00,VIC1,12.927778560877705,857.321075832916
2025-09-12 16:30:00+00:00,VIC1,20.405461696631953,554.0394010172467
2025-09-12 17:00:00+00:00,VIC1,126.48340389875763,1189.0213360887537
2025-09-12 17:30:00+00:00,VIC1,110.3063721887093,1094.3669194174436
2025-09-12 18:00:00+00:00,VIC1,73.93763700800434,792.8223206777875
2025-09-12 18:30:00+00:00,VIC1,156.57966171286802,908.1911087216849
2025-09-12 19:00:00+00:00,VIC1,80.5369463538183,1417.1446447439466
2025-09-12 19:30:00+00:00,VIC1,131.30297668391992,990.5046712671428
2025-09-12 20:00:00+00:00,VIC1,130.11157322271833,1781.6828884812512
2025-09-12 20:30:00+00:00,VIC1,100.09163952584372,636.0057330973214
2025-09-12 21:00:00+00:00,VIC1,71.43286252016355,2151.4744036589927
2025-09-12 21:30:00+00:00,VIC1,122.48324826229407,862.6395409770248
2025-09-12 22:00:00+00:00,VIC1,21.25135146807863,1005.9540362736798
2025-09-12 22:30:00+00:00,VIC1,17.93124898699063,984.1148565381718
2025-09-12 23:00:00+00:00,VIC1,14.597395597010795,667.7005854903764
2025-09-12 23:30:00+00:00,VIC1,9.596484365539588,1022.0728886118322
2025-09-13 00:00:00+00:00,VIC1,18.791311116150652,1376.9592039953413
2025-09-13 00:30:00+00:00,VIC1,16.380739084892788,950.134294715448
2025-09-13 01:00:00+00:00,VIC1,9.12812141364747,463.93629620266574
2025-09-13 01:30:00+00:00,VIC1,6.621131088934838,166.3331542129431
2025-09-13 02:00:00+00:00,VIC1,11.341700818679293,323.0641928669106
2025-09-13 02:30:00+00:00,VIC1,11.511489173589723,725.4101878709794
2025-09-13 03:00:00+00:00,VIC1,7.553315395773552,523.7622373564195
2025-09-13 03:30:00+00:00,VIC1,5.695468520789092,588.8514842214099
2025-09-13 04:00:00+00:00,VIC1,13.106375190650766,574.6161430054103
2025-09-13 04:30:00+00:00,VIC1,9.171482651715657,571.2825801254367
2025-09-13 05:00:00+00:00,VIC1,13.273732195727675,762.3736659162978
2025-09-13 05:30:00+00:00,VIC1,13.752282856606172,490.0246221201728
2025-09-13 06:00:00+00:00,VIC1,13.15919985131805,703.6526518409146
2025-09-13 06:30:00+00:00,VIC1,8.576725174000842,849.1032917113716
2025-09-13 07:00:00+00:00,VIC1,95.2958745745961,642.5681315471611
2025-09-13 07:30:00+00:00,VIC1,101.4093418352921,995.9360510154793
2025-09-13 08:00:00+00:00,VIC1,80.09040978713259,1283.8339378031696
2025-09-13 08:30:00+00:00,VIC1,92.63760628516022,1015.930780329044
2025-09-13 09:00:00+00:00,VIC1,113.20373550676169,971.605451318328
2025-09-13 09:30:00+00:00,VIC1,105.63158227246163,1427.7900097511629
2025-09-13 10:00:00+00:00,VIC1,12.543291788133985,1299.8157628183853
2025-09-13 10:30:00+00:00,VIC1,16.882183302556534,793.8448076496134
2025-09-13 11:00:00+00:00,VIC1,12.012442829632931,1031.03277424303
2025-09-13 11:30:00+00:00,VIC1,9.131799564090045,1138.400439373445
2025-09-13 12:00:00+00:00,VIC1,9.583527030718713,407.8667024913839
2025-09-13 12:30:00+00:00,VIC1,14.435047404922948,631.0492476526815
2025-09-13 13:00:00+00:00,VIC1,7.6473679186012475,1185.546709848927
2025-09-13 13:30:00+00:00,VIC1,14.200509264509897,758.1444708979288
2025-09-13 14:00:00+00:00,VIC1,6.69505860324778,434.6296189988889
2025-09-13 14:30:00+00:00,VIC1,9.227270282463017,956.4993379433481
2025-09-13 15:00:00+00:00,VIC1,12.012806656212746,1172.6125968732404
2025-09-13 15:30:00+00:00,VIC1,14.109862048263274,1108.9443568848765
2025-09-13 16:00:00+00:00,VIC1,9.033977298453713,930.0880317900264
2025-09-13 16:30:00+00:00,VIC1,17.33410792733912,696.3921950637387
2025-09-13 17:00:00+00:00,VIC1,71.33898515149343,541.3754881238501
2025-09-13 17:30:00+00:00,VIC1,73.92034609599699,853.2828045363594
2025-09-13 18:00:00+00:00,VIC1,108.4826345410654,1226.8292336188097
2025-09-13 18:30:00+00:00,VIC1,69.18242126934882,1537.1497731592208
2025-09-13 19:00:00+00:00,VIC1,68.00512713635362,1311.5496020431347
2025-09-13 19:30:00+00:00,VIC1,120.3047669439747,571.6064497430016
2025-09-13 20:00:00+00:00,VIC1,73.36137687001079,1528.7963259458547
2025-09-13 20:30:00+00:00,VIC1,129.51007925550692,828.665830374819
2025-09-13 21:00:00+00:00,VIC1,114.06914971922899,361.97355841261196
2025-09-13 21:30:00+00:00,VIC1,34.21343212936846,249.8581912797199
2025-09-13 22:00:00+00:00,VIC1,20.707065776298528,790.3898404200163
2025-09-13 22:30:00+00:00,VIC1,13.148320850663183,665.1485633649427
2025-09-13 23:00:00+00:00,VIC1,18.13368184888605,803.2127001842082
2025-09-13 23:30:00+00:00,VIC1,11.879409149611703,1300.8828139196276
2025-09-14 00:00:00+00:00,VIC1,14.335796196927163,1803.0347842749816
2025-09-14 00:30:00+00:00,VIC1,11.541251122313774,922.1883643491674
2025-09-14 01:00:00+00:00,VIC1,11.234413392851394,551.1989603542734
2025-09-14 01:30:00+00:00,VIC1,19.797065042028265,668.1789955699987
2025-09-14 02:00:00+00:00,VIC1,11.823231581646354,614.060730999468
2025-09-14 02:30:00+00:00,VIC1,8.07233370322578,478.93382578525325
2025-09-14 03:00:00+00:00,VIC1,12.633710329296655,616.4826797670353
2025-09-14 03:30:00+00:00,VIC1,11.998099765712858,738.7198836936232
2025-09-14 04:00:00+00:00,VIC1,15.415497697301667,404.6079849676162
2025-09-14 04:30:00+00:00,VIC1,11.143413180602444,489.83687257232714
2025-09-14 05:00:00+00:00,VIC1,21.025553897664636,759.9150002197757
2025-09-14 05:30:00+00:00,VIC1,13.342585063427585,790.7996867200454
2025-09-14 06:00:00+00:00,VIC1,6.788902378086945,1109.233936144251
2025-09-14 06:30:00+00:00,VIC1,14.942837614798101,876.3672336878699
2025-09-14 07:00:00+00:00,VIC1,40.75297871028761,1205.3978858652108
2025-09-14 07:30:00+00:00,VIC1,61.101341565558016,1282.3517666758007
2025-09-14 08:00:00+00:00,VIC1,64.96600275715815,623.461097976161
2025-09-14 08:30:00+00:00,VIC1,101.90721361958059,1229.6367483355043
2025-09-14 09:00:00+00:00,VIC1,45.36669749103447,440.9154918006725
2025-09-14 09:30:00+00:00,VIC1,89.60100039245407,1322.398940631495
2025-09-14 10:00:00+00:00,VIC1,19.511414638812674,708.7414088898986
2025-09-14 10:30:00+00:00,VIC1,9.815732741556864,450.9694950973744
2025-09-14 11:00:00+00:00,VIC1,14.889183924080399,419.4590944591473
2025-09-14 11:30:00+00:00,VIC1,19.841945713957124,547.8362472436811
2025-09-14 12:00:00+00:00,VIC1,9.697587547157106,1255.4501736284656
2025-09-14 12:30:00+00:00,VIC1,15.392200187134343,595.8675264306758
2025-09-14 13:00:00+00:00,VIC1,12.276098037294723,789.3241143671266
2025-09-14 13:30:00+00:00,VIC1,11.807125200232115,994.6284759117625
2025-09-14 14:00:00+00:00,VIC1,7.0087544128673755,1447.9776770252838
2025-09-14 14:30:00+00:00,VIC1,15.170185813260865,845.9629419538915
2025-09-14 15:00:00+00:00,VIC1,8.775344283916212,828.3151418077705
2025-09-14 15:30:00+00:00,VIC1,14.87662629502158,827.766137589917
2025-09-14 16:00:00+00:00,VIC1,15.439134527725301,427.8846684494383
2025-09-14 16:30:00+00:00,VIC1,16.43791640832123,1334.3269324689672
2025-09-14 17:00:00+00:00,VIC1,93.7333791357261,1809.2280560152885
2025-09-14 17:30:00+00:00,VIC1,45.064056543682334,1184.9496330395941
2025-09-14 18:00:00+00:00,VIC1,147.70852308445055,1285.852296807503
2025-09-14 18:30:00+00:00,VIC1,87.35739845259667,1564.917809784888
2025-09-14 19:00:00+00:00,VIC1,111.75847244258827,1560.6645226909477
2025-09-14 19:30:00+00:00,VIC1,51.48295550380362,1435.489890082401
2025-09-14 20:00:00+00:00,VIC1,75.70258738117754,1711.4342172331735
2025-09-14 20:30:00+00:00,VIC1,47.64912497936071,1188.5045928453983
2025-09-14 21:00:00+00:00,VIC1,64.47667471861405,1419.5836637407729
2025-09-14 21:30:00+00:00,VIC1,51.13654664351007,636.5165478363488
2025-09-14 22:00:00+00:00,VIC1,14.816870217258028,925.7569569295001
2025-09-14 22:30:00+00:00,VIC1,7.942108508988412,891.6866847854781
2025-09-14 23:00:00+00:00,VIC1,9.453952897875872,1025.707190493753
2025-09-14 23:30:00+00:00,VIC1,7.266463414017906,913.3480831034394
2025-09-15 00:00:00+00:00,VIC1,18.20364329625363,1130.8987235998857
2025-09-15 00:30:00+00:00,VIC1,13.18146823173116,355.3655821959301
2025-09-15 01:00:00+00:00,VIC1,15.573895867094897,541.3493966086135
2025-09-15 01:30:00+00:00,VIC1,9.81621999483184,354.73730808894015
2025-09-15 02:00:00+00:00,VIC1,21.798173957282934,462.86020303969053
2025-09-15 02:30:00+00:00,VIC1,15.604186871509881,611.5547603126743
2025-09-15 03:00:00+00:00,VIC1,10.280168595824989,226.41021665790322
2025-09-15 03:30:00+00:00,VIC1,14.327869069816671,306.3056048835897
2025-09-15 04:00:00+00:00,VIC1,17.559026255703614,211.59334009528266
2025-09-15 04:30:00+00:00,VIC1,20.262194681480842,885.8400514931709
2025-09-15 05:00:00+00:00,VIC1,20.7516338820852,252.66998694122822
2025-09-15 05:30:00+00:00,VIC1,11.612377010704826,355.78319753709457
2025-09-15 06:00:00+00:00,VIC1,15.528174643009528,1547.0646023956833
2025-09-15 06:30:00+00:00,VIC1,18.32285259397245,923.9369927371918
2025-09-15 07:00:00+00:00,VIC1,110.28115528955243,1020.5583920774916
2025-09-15 07:30:00+00:00,VIC1,92.74073556984851,1470.646968405912
2025-09-15 08:00:00+00:00,VIC1,95.99565306098161,1917.7162301759927
2025-09-15 08:30:00+00:00,VIC1,88.68826354373873,1422.6875837016796
2025-09-15 09:00:00+00:00,VIC1,78.1554611885926,1906.7615551323524
2025-09-15 09:30:00+00:00,VIC1,102.39317112480754,528.8266188822981
2025-09-15 10:00:00+00:00,VIC1,8.195733667450583,1580.563008869739
2025-09-15 10:30:00+00:00,VIC1,13.773706030335696,1360.7042180484605
2025-09-15 11:00:00+00:00,VIC1,16.468933259831303,834.8965641122486
2025-09-15 11:30:00+00:00,VIC1,12.570497551592297,1177.8005051850387
2025-09-15 12:00:00+00:00,VIC1,10.829278235741747,1364.8174144287414
2025-09-15 12:30:00+00:00,VIC1,11.285921607899049,1547.829177569689
2025-09-15 13:00:00+00:00,VIC1,15.488145248844816,1137.5796905721618
2025-09-15 13:30:00+00:00,VIC1,10.484116262923095,1308.4063434278287
2025-09-15 14:00:00+00:00,VIC1,17.163338901705288,892.7574600260805
2025-09-15 14:30:00+00:00,VIC1,13.187816986283082,467.8970386901001
2025-09-15 15:00:00+00:00,VIC1,13.932182132458315,1243.913154757256
2025-09-15 15:30:00+00:00,VIC1,11.458987908754459,1498.8273211054811
2025-09-15 16:00:00+00:00,VIC1,10.590499982323216,1678.2503756162496
2025-09-15 16:30:00+00:00,VIC1,20.96129030361252,850.9900503422668
2025-09-15 17:00:00+00:00,VIC1,149.00650330251358,1493.5337871341271
2025-09-15 17:30:00+00:00,VIC1,93.59522348234242,1397.256158486809
2025-09-15 18:00:00+00:00,VIC1,70.84136108716773,2081.322044196044
2025-09-15 18:30:00+00:00,VIC1,86.95306296843722,1554.2973021059224
2025-09-15 19:00:00+00:00,VIC1,94.52082769022009,1907.9423471196897
2025-09-15 19:30:00+00:00,VIC1,176.47904305537267,1429.1003715218394
2025-09-15 20:00:00+00:00,VIC1,78.63805355032336,1479.1584807290783
2025-09-15 20:30:00+00:00,VIC1,75.54832071323679,2077.98665299976
2025-09-15 21:00:00+00:00,VIC1,126.06539952253473,1382.3153875866974
2025-09-15 21:30:00+00:00,VIC1,100.09266347032822,1549.2009717801466
2025-09-15 22:00:00+00:00,VIC1,21.67649069224087,586.4797497263016
2025-09-15 22:30:00+00:00,VIC1,15.771918925210507,958.6040784192519
2025-09-15 23:00:00+00:00,VIC1,9.559023923802528,734.1296369697311
2025-09-15 23:30:00+00:00,VIC1,7.992239819440918,1502.399277685884
2025-09-16 00:00:00+00:00,VIC1,26.989463195468964,1142.7927280008207
2025-09-16 00:30:00+00:00,VIC1,20.011845222990935,1030.7045888921557
2025-09-16 01:00:00+00:00,VIC1,13.194512434347438,806.7343605947526
2025-09-16 01:30:00+00:00,VIC1,9.481677579983774,690.146810026481
2025-09-16 02:00:00+00:00,VIC1,19.28081478671418,553.4906856848129
2025-09-16 02:30:00+00:00,VIC1,17.640896893456656,772.3899996101736
2025-09-16 03:00:00+00:00,VIC1,7.104033040308948,557.965659598749
2025-09-16 03:30:00+00:00,VIC1,4.785354545651295,348.37025632162886
2025-09-16 04:00:00+00:00,VIC1,15.084716203546861,284.9342303556332
2025-09-16 04:30:00+00:00,VIC1,19.89074433647184,418.7337274314805
2025-09-16 05:00:00+00:00,VIC1,4.173887655998499,955.7560702753917
2025-09-16 05:30:00+00:00,VIC1,13.443515686792644,544.7310838400763
2025-09-16 06:00:00+00:00,VIC1,17.870429194800003,454.3818572155942
2025-09-16 06:30:00+00:00,VIC1,7.200871756165121,504.26048476833785
2025-09-16 07:00:00+00:00,VIC1,163.22425569460782,2539.011095389118
2025-09-16 07:30:00+00:00,VIC1,77.9668455106482,1265.535779367774
2025-09-16 08:00:00+00:00,VIC1,78.28294316388427,1987.6349250401672
2025-09-16 08:30:00+00:00,VIC1,165.57439393335358,503.58706464196985
2025-09-16 09:00:00+00:00,VIC1,114.36301434292115,1021.526821266676
2025-09-16 09:30:00+00:00,VIC1,130.80729754658955,1809.8915653825734
2025-09-16 10:00:00+00:00,VIC1,9.199323696816577,1022.6207477575917
2025-09-16 10:30:00+00:00,VIC1,12.899841831362359,1317.957240357624
2025-09-16 11:00:00+00:00,VIC1,25.052816150584682,1123.3685514436456
2025-09-16 11:30:00+00:00,VIC1,15.44666969105257,1450.8079406685229
2025-09-16 12:00:00+00:00,VIC1,19.95141540573774,867.1711064766059
2025-09-16 12:30:00+00:00,VIC1,9.350593576816337,720.152529607969
2025-09-16 13:00:00+00:00,VIC1,22.744423369831402,766.377735907462
2025-09-16 13:30:00+00:00,VIC1,17.082878110983927,595.0552234281513
2025-09-16 14:00:00+00:00,VIC1,6.280172483997745,805.7280839334471
2025-09-16 14:30:00+00:00,VIC1,23.87880985465756,1436.9361700663585
2025-09-16 15:00:00+00:00,VIC1,20.59849505957022,1111.52996029715
2025-09-16 15:30:00+00:00,VIC1,11.420113443090031,823.1780842329808
2025-09-16 16:00:00+00:00,VIC1,9.67534342422654,709.5285990636203
2025-09-16 16:30:00+00:00,VIC1,19.996915178899094,1458.2975027248349
2025-09-16 17:00:00+00:00,VIC1,109.92549554194612,1589.812690997751
2025-09-16 17:30:00+00:00,VIC1,143.43865118854012,1664.3947668983437
2025-09-16 18:00:00+00:00,VIC1,132.30914561626,1484.2267259648488
2025-09-16 18:30:00+00:00,VIC1,76.95667053548553,1966.9868839269657
2025-09-16 19:00:00+00:00,VIC1,94.22110822065088,1572.9477828915133
2025-09-16 19:30:00+00:00,VIC1,134.47808529634483,1133.9355034409746
2025-09-16 20:00:00+00:00,VIC1,113.41713488416383,1277.8358092372564
2025-09-16 20:30:00+00:00,VIC1,117.37005014411238,1671.9381386976947
2025-09-16 21:00:00+00:00,VIC1,168.17478302268154,715.7303946431166
2025-09-16 21:30:00+00:00,VIC1,75.95222878564807,1005.7705613734252
2025-09-16 22:00:00+00:00,VIC1,15.036922555925216,846.1378935292105
2025-09-16 22:30:00+00:00,VIC1,19.042182288617397,958.0309523432552
2025-09-16 23:00:00+00:00,VIC1,11.619385300659623,924.7640970860139
2025-09-16 23:30:00+00:00,VIC1,15.46431368809722,1403.7649629986172
2025-09-17 00:00:00+00:00,VIC1,16.447513732754665,769.8202609920427
2025-09-17 00:30:00+00:00,VIC1,17.783494101225024,1015.3104369470202
2025-09-17 01:00:00+00:00,VIC1,14.740890568705403,588.0536018623061
2025-09-17 01:30:00+00:00,VIC1,17.357531082092862,630.3945413010551
2025-09-17 02:00:00+00:00,VIC1,19.510259397931954,469.8177092082515
2025-09-17 02:30:00+00:00,VIC1,6.315857508601326,827.7393689434975
2025-09-17 03:00:00+00:00,VIC1,20.49681113926802,537.7055355781195
2025-09-17 03:30:00+00:00,VIC1,18.746517381650925,495.10475350973866
2025-09-17 04:00:00+00:00,VIC1,13.449823438880763,607.0732953301922
2025-09-17 04:30:00+00:00,VIC1,28.0163555752939,534.0758212894298
2025-09-17 05:00:00+00:00,VIC1,13.050154036404003,509.29537408884335
2025-09-17 05:30:00+00:00,VIC1,13.04577458248157,696.4304092030688
2025-09-17 06:00:00+00:00,VIC1,10.22841938147171,265.52167642767563
2025-09-17 06:30:00+00:00,VIC1,20.58215675186934,694.7450175656941
2025-09-17 07:00:00+00:00,VIC1,178.78620771461647,1505.4996404384638
2025-09-17 07:30:00+00:00,VIC1,89.76512186478547,1078.993781355326
2025-09-17 08:00:00+00:00,VIC1,160.84808679001293,1759.634898909433
2025-09-17 08:30:00+00:00,VIC1,86.189496272883,1254.294113242372
2025-09-17 09:00:00+00:00,VIC1,126.72707143640757,1135.5684765061014
2025-09-17 09:30:00+00:00,VIC1,121.82014279557627,1423.1077054601756
2025-09-17 10:00:00+00:00,VIC1,12.790776640486008,787.1397664464102
2025-09-17 10:30:00+00:00,VIC1,12.102408441257666,780.2152252638098
2025-09-17 11:00:00+00:00,VIC1,14.781681640154353,685.7261929711731
2025-09-17 11:30:00+00:00,VIC1,17.506899526133026,771.263696305652
2025-09-17 12:00:00+00:00,VIC1,10.943909551906266,577.2973519403686
2025-09-17 12:30:00+00:00,VIC1,13.53092325039087,346.88417228770504
2025-09-17 13:00:00+00:00,VIC1,4.898717974301292,1575.2369707816188
2025-09-17 13:30:00+00:00,VIC1,18.103881739194478,889.8614397842657
2025-09-17 14:00:00+00:00,VIC1,13.569649513751429,666.4120153197628
2025-09-17 14:30:00+00:00,VIC1,23.738360204815507,828.4049615149324
2025-09-17 15:00:00+00:00,VIC1,20.259140762050514,1556.770914967139
2025-09-17 15:30:00+00:00,VIC1,23.179747599294487,739.2026732031063
2025-09-17 16:00:00+00:00,VIC1,11.926338756171909,1131.458344023793
2025-09-17 16:30:00+00:00,VIC1,18.970545041560108,942.9381588452088
2025-09-17 17:00:00+00:00,VIC1,91.17410856388307,1455.3933348852534
2025-09-17 17:30:00+00:00,VIC1,114.2988052596408,1140.3338248598611
2025-09-17 18:00:00+00:00,VIC1,74.81832944101781,991.666257604802
2025-09-17 18:30:00+00:00,VIC1,115.18429700290628,1807.0044215934795
2025-09-17 19:00:00+00:00,VIC1,116.97669441372244,1538.2477874977649
2025-09-17 19:30:00+00:00,VIC1,115.41790979218892,2270.419264964299
2025-09-17 20:00:00+00:00,VIC1,68.12093677645285,1174.7759426193097
2025-09-17 20:30:00+00:00,VIC1,106.61276573269862,1098.6103624194002
2025-09-17 21:00:00+00:00,VIC1,104.35399939244887,1114.6141305585697
2025-09-17 21:30:00+00:00,VIC1,190.55735822036888,578.182028944877
2025-09-17 22:00:00+00:00,VIC1,14.958766004557255,1298.6727048374805
2025-09-17 22:30:00+00:00,VIC1,20.23764332541299,1062.199228480912
2025-09-17 23:00:00+00:00,VIC1,15.69994748108234,687.7347461456884
2025-09-17 23:30:00+00:00,VIC1,8.747195814080094,507.0886987470458
